Genre,URL,Titre
Crime_Mystery,https://www.gutenberg.org/ebooks/70114,The Big Four
Crime_Mystery,https://www.gutenberg.org/ebooks/75967,"Dr. Mabuse, master of mystery :  a novel"
Crime_Mystery,https://www.gutenberg.org/ebooks/69700,The case-book of Sherlock Holmes
Crime_Mystery,https://www.gutenberg.org/ebooks/26587,The Paradise Mystery
Crime_Mystery,https://www.gutenberg.org/ebooks/2350,His Last Bow: An Epilogue of Sherlock Holmes
Crime_Mystery,https://www.gutenberg.org/ebooks/61168,The Man in the Brown Suit
Crime_Mystery,https://www.gutenberg.org/ebooks/72824,The mystery of the Blue Train
Crime_Mystery,https://www.gutenberg.org/ebooks/25393,施公案 (Chinese)
Crime_Mystery,https://www.gutenberg.org/ebooks/75288,The Seven Dials mystery
Crime_Mystery,https://www.gutenberg.org/ebooks/50603,Minute Mysteries [Detectograms]
Crime_Mystery,https://www.gutenberg.org/ebooks/76049,Dancing Devil range
Crime_Mystery,https://www.gutenberg.org/ebooks/2150,The Works of Edgar Allan Poe — Volume 4
Crime_Mystery,https://www.gutenberg.org/ebooks/2149,The Works of Edgar Allan Poe — Volume 3
Crime_Mystery,https://www.gutenberg.org/ebooks/101,The Hacker Crackdown: Law and Disorder on the Electronic Frontier
Crime_Mystery,https://www.gutenberg.org/ebooks/1320,"Criminal Psychology: A Manual for Judges, Practitioners, and Students"
Crime_Mystery,https://www.gutenberg.org/ebooks/28733,The Adventures of Sherlock Holmes
Crime_Mystery,https://www.gutenberg.org/ebooks/41325,幽霊書店 (Japanese)
Crime_Mystery,https://www.gutenberg.org/ebooks/21854,The Woman in Black
Crime_Mystery,https://www.gutenberg.org/ebooks/74548,"Great short stories, Volume 1 (of 3) :  Detective stories"
Crime_Mystery,https://www.gutenberg.org/ebooks/1685,The Mystery of the Yellow Room
Crime_Mystery,https://www.gutenberg.org/ebooks/26470,The Red House Mystery
Crime_Mystery,https://www.gutenberg.org/ebooks/1849,The Yellow Crayon
Crime_Mystery,https://www.gutenberg.org/ebooks/26970,彭公案 (Chinese)
Crime_Mystery,https://www.gutenberg.org/ebooks/23053,Night of the Living Dead
Crime_Mystery,https://www.gutenberg.org/ebooks/75858,The strange countess
Crime_Mystery,https://www.gutenberg.org/ebooks/4686,"Underground: Hacking, madness and obsession on the electronic frontier"
Crime_Mystery,https://www.gutenberg.org/ebooks/65335,"Arms and Armor of the Pilgrims, 1620-1692"
Crime_Mystery,https://www.gutenberg.org/ebooks/21520,The Hound of the Baskervilles
Crime_Mystery,https://www.gutenberg.org/ebooks/20674,The Triumphs of Eugene Valmont
Crime_Mystery,https://www.gutenberg.org/ebooks/65238,The Secret of Chimneys
Crime_Mystery,https://www.gutenberg.org/ebooks/28839,The Clue of the Twisted Candle
Crime_Mystery,https://www.gutenberg.org/ebooks/22747,Financial Crime and Corruption
Crime_Mystery,https://www.gutenberg.org/ebooks/2760,Celebrated Crimes (Complete)
Crime_Mystery,https://www.gutenberg.org/ebooks/58820,Whose Body? A Lord Peter Wimsey Novel
Crime_Mystery,https://www.gutenberg.org/ebooks/223,The wisdom of Father Brown
Crime_Mystery,https://www.gutenberg.org/ebooks/21603,The Wisdom of Father Brown
Crime_Mystery,https://www.gutenberg.org/ebooks/9551,The Adventures of Sherlock Holmes
Crime_Mystery,https://www.gutenberg.org/ebooks/67173,The Missing Will
Crime_Mystery,https://www.gutenberg.org/ebooks/3321,Children of the Whirlwind
Crime_Mystery,https://www.gutenberg.org/ebooks/34158,入れかわった男 (Japanese)
Crime_Mystery,https://www.gutenberg.org/ebooks/75840,The trail of the serpent
Crime_Mystery,https://www.gutenberg.org/ebooks/537,Tales of Terror and Mystery
Crime_Mystery,https://www.gutenberg.org/ebooks/59298,"L'uomo delinquente (Italian)"
Crime_Mystery,https://www.gutenberg.org/ebooks/221,The Return of Sherlock Holmes
Crime_Mystery,https://www.gutenberg.org/ebooks/5164,The Beetle: A Mystery
Crime_Mystery,https://www.gutenberg.org/ebooks/21586,The Sign of the Four
Crime_Mystery,https://www.gutenberg.org/ebooks/23723,"The Man Who was Thursday, A Nightmare"
Crime_Mystery,https://www.gutenberg.org/ebooks/67160,The Hunter's Lodge Case
Crime_Mystery,https://www.gutenberg.org/ebooks/21522,The innocence of Father Brown
Crime_Mystery,https://www.gutenberg.org/ebooks/75896,Arsène Lupin intervenes
Crime_Mystery,https://www.gutenberg.org/ebooks/69404,You can't win
Crime_Mystery,https://www.gutenberg.org/ebooks/12758,Library of the World's Best Mystery and Detective Stories
Crime_Mystery,https://www.gutenberg.org/ebooks/66446,The Plymouth Express Affair
Crime_Mystery,https://www.gutenberg.org/ebooks/3070,The Hound of the Baskervilles
Crime_Mystery,https://www.gutenberg.org/ebooks/21525,The Man Who Knew Too Much
Crime_Mystery,https://www.gutenberg.org/ebooks/28755,The Hollow Needle: Further Adventures of Arsène Lupin
Crime_Mystery,https://www.gutenberg.org/ebooks/9553,The Return of Sherlock Holmes
Crime_Mystery,https://www.gutenberg.org/ebooks/75808,Four square Jane
Crime_Mystery,https://www.gutenberg.org/ebooks/75925,Schuß in's Geschäft (Der Fall Otto Eißler) (German)
Crime_Mystery,https://www.gutenberg.org/ebooks/19564,The Pirates' Who's Who
Crime_Mystery,https://www.gutenberg.org/ebooks/2028,The Yellow Claw
Crime_Mystery,https://www.gutenberg.org/ebooks/75909,"The double dagger :  or, Nat Ridley's Mexican trail"
Crime_Mystery,https://www.gutenberg.org/ebooks/1872,The Red House Mystery
Crime_Mystery,https://www.gutenberg.org/ebooks/40203,Arsène Lupin versus Herlock Sholmes
Crime_Mystery,https://www.gutenberg.org/ebooks/2038,The Lock and Key Library: Classic Mystery and Detective Stories: Modern English
Crime_Mystery,https://www.gutenberg.org/ebooks/14976,Mob Rule in New Orleans
Crime_Mystery,https://www.gutenberg.org/ebooks/70008,Unnatural death
Crime_Mystery,https://www.gutenberg.org/ebooks/35818,Doors of the Night
Crime_Mystery,https://www.gutenberg.org/ebooks/34323,The Samurai Strategy
Crime_Mystery,https://www.gutenberg.org/ebooks/34321,Syndrome
Crime_Mystery,https://www.gutenberg.org/ebooks/59828,"The String of Pearls; Or, The Barber of Fleet Street. A Domestic Romance."
Crime_Mystery,https://www.gutenberg.org/ebooks/57669,The problem of Cell 13
Crime_Mystery,https://www.gutenberg.org/ebooks/173,The Insidious Dr. Fu Manchu
Crime_Mystery,https://www.gutenberg.org/ebooks/172,The Haunted Bookshop
Crime_Mystery,https://www.gutenberg.org/ebooks/75669,The Templeton case
Crime_Mystery,https://www.gutenberg.org/ebooks/34079,Tajemnica Baskerville'ów: dziwne przygody Sherlocka Holmes (Polish)
Crime_Mystery,https://www.gutenberg.org/ebooks/26574,"The Extraordinary Adventures of Arsène Lupin, Gentleman-Burglar"
Crime_Mystery,https://www.gutenberg.org/ebooks/20592,The Amateur Cracksman
Crime_Mystery,https://www.gutenberg.org/ebooks/58700,Crimes and Punishments
Crime_Mystery,https://www.gutenberg.org/ebooks/20047,Four Max Carrados Detective Stories
Crime_Mystery,https://www.gutenberg.org/ebooks/73547,The case of Charles Dexter Ward
Crime_Mystery,https://www.gutenberg.org/ebooks/9555,The Memoirs of Sherlock Holmes
Crime_Mystery,https://www.gutenberg.org/ebooks/57314,The Yellow Face
Crime_Mystery,https://www.gutenberg.org/ebooks/170,The Haunted Hotel: A Mystery of Modern Venice
Crime_Mystery,https://www.gutenberg.org/ebooks/75855,The smear
Crime_Mystery,https://www.gutenberg.org/ebooks/3181,The Stolen White Elephant
Crime_Mystery,https://www.gutenberg.org/ebooks/1563,The Crystal Stopper
Crime_Mystery,https://www.gutenberg.org/ebooks/75760,The house of evil
Crime_Mystery,https://www.gutenberg.org/ebooks/1720,The Man Who Knew Too Much
Crime_Mystery,https://www.gutenberg.org/ebooks/58238,Sämtliche Werke 1-2 :  Rodion Raskolnikoff (Schuld und Sühne) (German)
Crime_Mystery,https://www.gutenberg.org/ebooks/2741,The Borgias
Crime_Mystery,https://www.gutenberg.org/ebooks/4014,Arsène Lupin
Crime_Mystery,https://www.gutenberg.org/ebooks/5888,Crime and Corruption
Crime_Mystery,https://www.gutenberg.org/ebooks/24929,The Green Rust
Crime_Mystery,https://www.gutenberg.org/ebooks/75589,The dark eyes of London
Crime_Mystery,https://www.gutenberg.org/ebooks/75992,Kuolleen silmät :  Kertomuksia tuntemattoman ovilta (Finnish)
Crime_Mystery,https://www.gutenberg.org/ebooks/2346,The Adventure of the Bruce-Partington Plans
Crime_Mystery,https://www.gutenberg.org/ebooks/807,Hunted Down: The Detective Stories of Charles Dickens
Crime_Mystery,https://www.gutenberg.org/ebooks/3803,File No. 113
Crime_Mystery,https://www.gutenberg.org/ebooks/71282,Criminality and economic conditions
Crime_Mystery,https://www.gutenberg.org/ebooks/75643,The Black Abbot
Crime_Mystery,https://www.gutenberg.org/ebooks/2743,Massacres of the South (1551-1815)
Crime_Mystery,https://www.gutenberg.org/ebooks/39544,The Incendiary: A Story of Mystery
Crime_Mystery,https://www.gutenberg.org/ebooks/70432,Clouds of witness
Crime_Mystery,https://www.gutenberg.org/ebooks/4047,The Leavenworth Case
Crime_Mystery,https://www.gutenberg.org/ebooks/2746,Urbain Grandier
Crime_Mystery,https://www.gutenberg.org/ebooks/70083,The tower treasure
Crime_Mystery,https://www.gutenberg.org/ebooks/33173,"A Thief in the Night: Further adventures of A. J. Raffles, Cricketer and Cracksman"
Crime_Mystery,https://www.gutenberg.org/ebooks/73295,Lord Peter views the body
Crime_Mystery,https://www.gutenberg.org/ebooks/55305,The Black Patch
Crime_Mystery,https://www.gutenberg.org/ebooks/4017,The Hollow Needle; Further adventures of Arsène Lupin
Crime_Mystery,https://www.gutenberg.org/ebooks/2347,The Adventure of the Dying Detective
Crime_Mystery,https://www.gutenberg.org/ebooks/75562,"The Assassination Bureau, Ltd."
Crime_Mystery,https://www.gutenberg.org/ebooks/50285,"Dr. Mabuse, der Spieler :  Roman (German)"
Crime_Mystery,https://www.gutenberg.org/ebooks/13097,"Lives of the Most Remarkable Criminals Who have been Condemned and Executed for Murder, the Highway, Housebreaking, Street Robberies, Coining or other offences"
Crime_Mystery,https://www.gutenberg.org/ebooks/75310,The secret of the caves
Crime_Mystery,https://www.gutenberg.org/ebooks/9552,The Hound of the Baskervilles
Crime_Mystery,https://www.gutenberg.org/ebooks/24342,The Story of the Outlaw: A Study of the Western Desperado
Crime_Mystery,https://www.gutenberg.org/ebooks/9557,The Valley of Fear
Crime_Mystery,https://www.gutenberg.org/ebooks/1718,Manalive
Crime_Mystery,https://www.gutenberg.org/ebooks/9705,The Mystery of Edwin Drood
Crime_Mystery,https://www.gutenberg.org/ebooks/70034,The stainless steel rat
Crime_Mystery,https://www.gutenberg.org/ebooks/75493,The lazy detective
Crime_Mystery,https://www.gutenberg.org/ebooks/49222,"John Silence, Physician Extraordinary"
Crime_Mystery,https://www.gutenberg.org/ebooks/72869,Meet the Tiger
Crime_Mystery,https://www.gutenberg.org/ebooks/72855,The unpleasantness at the Bellona Club
Crime_Mystery,https://www.gutenberg.org/ebooks/34318,Life Blood
Crime_Mystery,https://www.gutenberg.org/ebooks/75702,The melody of death
Crime_Mystery,https://www.gutenberg.org/ebooks/9556,A Study in Scarlet
Crime_Mystery,https://www.gutenberg.org/ebooks/75877,"Lucius Davoren; or, Publicans and sinners, vol. 3"
Crime_Mystery,https://www.gutenberg.org/ebooks/1686,The Secret of the Night
Crime_Mystery,https://www.gutenberg.org/ebooks/75476,The poisoned chocolates case
Crime_Mystery,https://www.gutenberg.org/ebooks/9554,His Last Bow
Crime_Mystery,https://www.gutenberg.org/ebooks/9558,The Sign of the Four
Crime_Mystery,https://www.gutenberg.org/ebooks/27523,Masterpieces of Mystery in Four Volumes: Detective Stories
Crime_Mystery,https://www.gutenberg.org/ebooks/434,The Circular Staircase
Crime_Mystery,https://www.gutenberg.org/ebooks/13172,True Stories of Crime From the District Attorney's Office
Crime_Mystery,https://www.gutenberg.org/ebooks/93,"Tom Sawyer, Detective"
Crime_Mystery,https://www.gutenberg.org/ebooks/446,A Book of Remarkable Criminals
Crime_Mystery,https://www.gutenberg.org/ebooks/13882,John Thorndyke's Cases
Crime_Mystery,https://www.gutenberg.org/ebooks/1696,The Club of Queer Trades
Crime_Mystery,https://www.gutenberg.org/ebooks/1622,The Law and the Lady
Crime_Mystery,https://www.gutenberg.org/ebooks/1626,After Dark
Crime_Mystery,https://www.gutenberg.org/ebooks/1601,The Breaking Point
Crime_Mystery,https://www.gutenberg.org/ebooks/2043,The Lock and Key Library: The most interesting stories of all nations: American
Crime_Mystery,https://www.gutenberg.org/ebooks/75790,Cursed be the treasure
Crime_Mystery,https://www.gutenberg.org/ebooks/3336,Within an Inch of His Life
Crime_Mystery,https://www.gutenberg.org/ebooks/7691,Lucretia — Complete
Crime_Mystery,https://www.gutenberg.org/ebooks/1629,"""I Say No"""
Crime_Mystery,https://www.gutenberg.org/ebooks/67248,El clavo (Spanish)
Crime_Mystery,https://www.gutenberg.org/ebooks/1183,The Return of Dr. Fu-Manchu
Crime_Mystery,https://www.gutenberg.org/ebooks/75359,The crime at Black Dudley
Crime_Mystery,https://www.gutenberg.org/ebooks/75729,The river of stars
Crime_Mystery,https://www.gutenberg.org/ebooks/2451,Caught in the Net
Crime_Mystery,https://www.gutenberg.org/ebooks/2756,Marquise Brinvillier
Crime_Mystery,https://www.gutenberg.org/ebooks/33695,X Y Z: A Detective Story
Crime_Mystery,https://www.gutenberg.org/ebooks/41457,The German Spy System from Within
Crime_Mystery,https://www.gutenberg.org/ebooks/32978,下宿人 (Japanese)
Crime_Mystery,https://www.gutenberg.org/ebooks/22349,The Camp of the Dog
Crime_Mystery,https://www.gutenberg.org/ebooks/75628,In the night
Crime_Mystery,https://www.gutenberg.org/ebooks/28093,The Confessions of Arsène Lupin
Crime_Mystery,https://www.gutenberg.org/ebooks/8624,The Adventures of Sherlock Holmes
Crime_Mystery,https://www.gutenberg.org/ebooks/70938,The day will come :  a novel
Crime_Mystery,https://www.gutenberg.org/ebooks/1182,Dope
Crime_Mystery,https://www.gutenberg.org/ebooks/30970,Miss Cayley's Adventures
Crime_Mystery,https://www.gutenberg.org/ebooks/75384,The patient in Room 18
Crime_Mystery,https://www.gutenberg.org/ebooks/30836,Seven Keys to Baldpate
Crime_Mystery,https://www.gutenberg.org/ebooks/27794,Fantômas
Crime_Mystery,https://www.gutenberg.org/ebooks/13990,The Fugitive Slave Law and Its Victims
Crime_Mystery,https://www.gutenberg.org/ebooks/706,The Amateur Cracksman
Crime_Mystery,https://www.gutenberg.org/ebooks/2345,The Adventure of the Red Circle
Crime_Mystery,https://www.gutenberg.org/ebooks/46649,"The Chronicles of Newgate, vol. 1/2"
Crime_Mystery,https://www.gutenberg.org/ebooks/56503,Tyburn Tree: Its History and Annals
Crime_Mystery,https://www.gutenberg.org/ebooks/45660,"Life and adventures of Frank and Jesse James, the noted western outlaws"
Crime_Mystery,https://www.gutenberg.org/ebooks/2753,Ali Pacha
Crime_Mystery,https://www.gutenberg.org/ebooks/53111,Half-hours with the Highwaymen - Vol 1
Crime_Mystery,https://www.gutenberg.org/ebooks/22654,The Doctor of Pimlico: Being the Disclosure of a Great Crime
Crime_Mystery,https://www.gutenberg.org/ebooks/1585,The Wrong Box
Crime_Mystery,https://www.gutenberg.org/ebooks/23641,The Forsaken Inn: A Novel
Crime_Mystery,https://www.gutenberg.org/ebooks/707,Raffles: Further Adventures of the Amateur Cracksman
Crime_Mystery,https://www.gutenberg.org/ebooks/8615,A Study in Scarlet
Crime_Mystery,https://www.gutenberg.org/ebooks/75500,Murder by the clock
Crime_Mystery,https://www.gutenberg.org/ebooks/46746,"The Chronicles of Newgate, vol. 2/2"
Crime_Mystery,https://www.gutenberg.org/ebooks/75577,Footprints
Crime_Mystery,https://www.gutenberg.org/ebooks/1831,The Lock and Key Library: Classic Mystery and Detective Stories: Old Time English
Crime_Mystery,https://www.gutenberg.org/ebooks/2349,The Adventure of the Devil's Foot
Crime_Mystery,https://www.gutenberg.org/ebooks/74643,"The Italian, Volume 1 (of 3) :  or, the confessional of the Black Penitents"
Crime_Mystery,https://www.gutenberg.org/ebooks/39921,Les vrais mystères de Paris (French)
Crime_Mystery,https://www.gutenberg.org/ebooks/2744,Mary Stuart
Crime_Mystery,https://www.gutenberg.org/ebooks/26081,"Fighting the Traffic in Young Girls; Or, War on the White Slave Trade"
Crime_Mystery,https://www.gutenberg.org/ebooks/75488,The purple sickle murders
Crime_Mystery,https://www.gutenberg.org/ebooks/40835,The Pauper of Park Lane
Crime_Mystery,https://www.gutenberg.org/ebooks/75758,Dames
Crime_Mystery,https://www.gutenberg.org/ebooks/17866,Murder in the Gunroom
Crime_Mystery,https://www.gutenberg.org/ebooks/2344,The Adventure of the Cardboard Box
Crime_Mystery,https://www.gutenberg.org/ebooks/70175,The secret of Father Brown
Crime_Mystery,https://www.gutenberg.org/ebooks/20912,The Daffodil Mystery
Crime_Mystery,https://www.gutenberg.org/ebooks/31635,The Silent Barrier
Crime_Mystery,https://www.gutenberg.org/ebooks/35617,The Terror: A Mystery
Crime_Mystery,https://www.gutenberg.org/ebooks/1703,Dead Men Tell No Tales
Crime_Mystery,https://www.gutenberg.org/ebooks/21087,The Ghost Ship: A Mystery of the Sea
Crime_Mystery,https://www.gutenberg.org/ebooks/52683,The Mystery Boys and the Inca Gold
Crime_Mystery,https://www.gutenberg.org/ebooks/75325,The Bellamy trial
Crime_Mystery,https://www.gutenberg.org/ebooks/75012,The mystery of Cabin Island
Crime_Mystery,https://www.gutenberg.org/ebooks/2751,Man in the Iron Mask (an Essay)
Crime_Mystery,https://www.gutenberg.org/ebooks/72581,Lady Molly of Scotland Yard
Crime_Mystery,https://www.gutenberg.org/ebooks/1632,A Book of Scoundrels
Crime_Mystery,https://www.gutenberg.org/ebooks/43135,The Riddle of the Purple Emperor
Crime_Mystery,https://www.gutenberg.org/ebooks/13765,Le mystère de la chambre jaune (French)
Crime_Mystery,https://www.gutenberg.org/ebooks/3180,A Double Barrelled Detective Story
Crime_Mystery,https://www.gutenberg.org/ebooks/45038,Perlycross: A Tale of the Western Hills
Crime_Mystery,https://www.gutenberg.org/ebooks/5256,The History of the Life of the Late Mr. Jonathan Wild the Great
Crime_Mystery,https://www.gutenberg.org/ebooks/9532,The Lock and Key Library: Classic Mystery and Detective Stories: Old Time English
Crime_Mystery,https://www.gutenberg.org/ebooks/17197,The Black Box
Crime_Mystery,https://www.gutenberg.org/ebooks/10102,The Czar's Spy: The Mystery of a Silent Love
Crime_Mystery,https://www.gutenberg.org/ebooks/2343,The Adventure of Wisteria Lodge
Crime_Mystery,https://www.gutenberg.org/ebooks/2755,Murat
Crime_Mystery,https://www.gutenberg.org/ebooks/8572,Cord and Creese
Crime_Mystery,https://www.gutenberg.org/ebooks/35254,In the Onyx Lobby
Crime_Mystery,https://www.gutenberg.org/ebooks/70236,The secret of the old mill
Crime_Mystery,https://www.gutenberg.org/ebooks/14851,Uncle Silas: A Tale of Bartram-Haugh
Crime_Mystery,https://www.gutenberg.org/ebooks/2014,The Lodger
Crime_Mystery,https://www.gutenberg.org/ebooks/2098,A Thief in the Night: A Book of Raffles' Adventures
Crime_Mystery,https://www.gutenberg.org/ebooks/1970,A Poor Wise Man
Crime_Mystery,https://www.gutenberg.org/ebooks/55668,Twenty Years' Recollections of an Irish Police Magistrate
Crime_Mystery,https://www.gutenberg.org/ebooks/9679,"The Life, Adventures and Piracies of the Famous Captain Singleton"
Crime_Mystery,https://www.gutenberg.org/ebooks/73254,The crooked cross
Crime_Mystery,https://www.gutenberg.org/ebooks/38531,"The Beckoning Hand, and Other Stories"
Crime_Mystery,https://www.gutenberg.org/ebooks/10556,The Old Man in the Corner
Crime_Mystery,https://www.gutenberg.org/ebooks/46585,The Chronicles of Crime or The New Newgate Calendar. v. 1/2
Crime_Mystery,https://www.gutenberg.org/ebooks/34732,Max Carrados
Crime_Mystery,https://www.gutenberg.org/ebooks/38983,"The Camp Fire Girls Solve a Mystery; Or, The Christmas Adventure at Carver House"
Crime_Mystery,https://www.gutenberg.org/ebooks/75157,The Bishop murder case
Crime_Mystery,https://www.gutenberg.org/ebooks/59478,The adventures of Dr. Thorndyke (The singing bone)
Crime_Mystery,https://www.gutenberg.org/ebooks/50520,Early French Prisons
Crime_Mystery,https://www.gutenberg.org/ebooks/75646,"The astounding crime on Torrington Road :  Being an account of what might be termed ""the Pentecost episode"" in a most audacious criminal career"
Crime_Mystery,https://www.gutenberg.org/ebooks/1218,The Adventures of Jimmie Dale
Crime_Mystery,https://www.gutenberg.org/ebooks/21617,That Affair Next Door
Crime_Mystery,https://www.gutenberg.org/ebooks/52301,Some Distinguished Victims of the Scaffold
Crime_Mystery,https://www.gutenberg.org/ebooks/363,The Oakdale Affair
Crime_Mystery,https://www.gutenberg.org/ebooks/44476,"Satan's Invisible World Displayed; or, Despairing Democracy"
Crime_Mystery,https://www.gutenberg.org/ebooks/10624,Three John Silence Stories
Crime_Mystery,https://www.gutenberg.org/ebooks/449,"Pathology of Lying, Accusation, and Swindling: A Study in Forensic Psychology"
Crime_Mystery,https://www.gutenberg.org/ebooks/5697,Tales of Chinatown
Crime_Mystery,https://www.gutenberg.org/ebooks/35819,Lonesome Town
Crime_Mystery,https://www.gutenberg.org/ebooks/48621,Light-Fingered Gentry
Crime_Mystery,https://www.gutenberg.org/ebooks/27454,In Her Own Right
Crime_Mystery,https://www.gutenberg.org/ebooks/45585,The seven curses of London
Crime_Mystery,https://www.gutenberg.org/ebooks/2752,Martin Guerre
Crime_Mystery,https://www.gutenberg.org/ebooks/31681,Hand and Ring
Crime_Mystery,https://www.gutenberg.org/ebooks/73102,The Shore Road mystery
Crime_Mystery,https://www.gutenberg.org/ebooks/4223,The Mystery of a Hansom Cab
Crime_Mystery,https://www.gutenberg.org/ebooks/75642,Feathers left around
Crime_Mystery,https://www.gutenberg.org/ebooks/47900,The Splendid Outcast
Crime_Mystery,https://www.gutenberg.org/ebooks/2742,Cenci
Crime_Mystery,https://www.gutenberg.org/ebooks/21737,"The Garret and the Garden; Or, Low Life High Up"
Crime_Mystery,https://www.gutenberg.org/ebooks/11373,Through the Wall
Crime_Mystery,https://www.gutenberg.org/ebooks/39417,A Gamble with Life
Crime_Mystery,https://www.gutenberg.org/ebooks/305,The Count's Millions
Crime_Mystery,https://www.gutenberg.org/ebooks/12187,The Mystery of 31 New Inn
Crime_Mystery,https://www.gutenberg.org/ebooks/1167,A Strange Disappearance
Humor,https://www.gutenberg.org/ebooks/1080,A Modest Proposal
Humor,https://www.gutenberg.org/ebooks/972,The Devil's Dictionary
Humor,https://www.gutenberg.org/ebooks/56712,The Comic Poems of Thomas Hood
Humor,https://www.gutenberg.org/ebooks/24434,"The Wit and Humor of America, Volume X (of X)"
Humor,https://www.gutenberg.org/ebooks/3178,The Gilded Age: A Tale of Today
Humor,https://www.gutenberg.org/ebooks/12030,"The Spectator, Volumes 1, 2 and 3"
Humor,https://www.gutenberg.org/ebooks/4352,Laughter: An Essay on the Meaning of the Comic
Humor,https://www.gutenberg.org/ebooks/28488,"Tartuffe; Or, The Hypocrite"
